Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2008:311:06:33:20.000	 27.24676157	 13.35917843
2008:311:06:33:52.800	 27.23981410	 13.35273967
2008:311:06:34:25.600	 27.23287741	 13.34631090
2008:311:06:34:58.400	 27.22595147	 13.33989210
2008:311:06:35:31.200	 27.21903627	 13.33348325
2008:311:06:36:04.000	 27.21213180	 13.32708435
2008:311:06:36:36.800	 27.20523803	 13.32069536
2008:311:06:37:09.600	 27.19835495	 13.31431629
2008:311:06:37:42.400	 27.19148254	 13.30794710
2008:311:06:38:15.200	 27.18462079	 13.30158780
2008:311:06:38:48.000	 27.17776968	 13.29523835
2008:311:06:39:20.800	 27.17092919	 13.28889876
2008:311:06:39:53.600	 27.16409931	 13.28256899
2008:311:06:40:26.400	 27.15728003	 13.27624904
2008:311:06:40:59.200	 27.15047131	 13.26993889
2008:311:06:41:32.000	 27.14367316	 13.26363853
2008:311:06:42:04.800	 27.13688554	 13.25734794
2008:311:06:42:37.600	 27.13010846	 13.25106710
2008:311:06:43:10.400	 27.12334188	 13.24479601
2008:311:06:43:43.200	 27.11658579	 13.23853463
2008:311:06:44:16.000	 27.10984018	 13.23228297
2008:311:06:44:48.800	 27.10310504	 13.22604101
2008:311:06:45:21.600	 27.09638039	 13.21980878
2008:311:06:45:54.400	 27.08966616	 13.21358620
2008:311:06:46:27.200	 27.08296235	 13.20737328
2008:311:06:46:60.000	 27.07626893	 13.20116999
2008:311:06:47:32.800	 27.06958589	 13.19497632
2008:311:06:48:05.600	 27.06291321	 13.18879226
2008:311:06:48:38.400	 27.05625089	 13.18261779
2008:311:06:49:11.200	 27.04959889	 13.17645289
2008:311:06:49:44.000	 27.04295721	 13.17029755
2008:311:06:50:16.800	 27.03632582	 13.16415176
2008:311:06:50:49.600	 27.02970473	 13.15801550
2008:311:06:51:22.400	 27.02309389	 13.15188876
2008:311:06:51:55.200	 27.01649331	 13.14577151
2008:311:06:52:28.000	 27.00990297	 13.13966375
2008:311:06:53:00.800	 27.00332284	 13.13356547
2008:311:06:53:33.600	 26.99675292	 13.12747664
2008:311:06:54:06.400	 26.99019319	 13.12139726
2008:311:06:54:39.200	 26.98364363	 13.11532730
2008:311:06:55:12.000	 26.97710422	 13.10926675
2008:311:06:55:44.800	 26.97057496	 13.10321561
2008:311:06:56:17.600	 26.96405582	 13.09717384
2008:311:06:56:50.400	 26.95754679	 13.09114145
2008:311:06:57:23.200	 26.95104785	 13.08511841
2008:311:06:57:56.000	 26.94455899	 13.07910472
2008:311:06:58:28.800	 26.93808020	 13.07310034
2008:311:06:59:01.600	 26.93161145	 13.06710529
2008:311:06:59:34.400	 26.92515273	 13.06111952
2008:311:07:00:07.200	 26.91870403	 13.05514304
2008:311:07:00:40.000	 26.91226533	 13.04917583
2008:311:07:01:12.800	 26.90583661	 13.04321787
2008:311:07:01:45.600	 26.89941786	 13.03726915
2008:311:07:02:18.400	 26.89300907	 13.03132966
2008:311:07:02:51.200	 26.88661021	 13.02539938
2008:311:07:03:24.000	 26.88022128	 13.01947829
2008:311:07:03:56.800	 26.87384225	 13.01356639
2008:311:07:04:29.600	 26.86747312	 13.00766365
2008:311:07:05:02.400	 26.86111386	 13.00177007
2008:311:07:05:35.200	 26.85476447	 12.99588563
2008:311:07:06:08.000	 26.84842492	 12.99001031
2008:311:07:06:40.800	 26.84209520	 12.98414410
2008:311:07:07:13.600	 26.83577530	 12.97828700
2008:311:07:07:46.400	 26.82946520	 12.97243897
2008:311:07:08:19.200	 26.82316488	 12.96660001
2008:311:07:08:52.000	 26.81687433	 12.96077011
2008:311:07:09:24.800	 26.81059354	 12.95494925
2008:311:07:09:57.600	 26.80432249	 12.94913742
2008:311:07:10:30.400	 26.79806117	 12.94333460
2008:311:07:11:03.200	 26.79180955	 12.93754078
2008:311:07:11:36.000	 26.78556763	 12.93175594
2008:311:07:12:08.800	 26.77933538	 12.92598007
2008:311:07:12:41.600	 26.77311281	 12.92021316
2008:311:07:13:14.400	 26.76689988	 12.91445520
2008:311:07:13:47.200	 26.76069658	 12.90870616
2008:311:07:14:20.000	 26.75450291	 12.90296604
2008:311:07:14:52.800	 26.74831884	 12.89723482
2008:311:07:15:25.600	 26.74214436	 12.89151249
2008:311:07:15:58.400	 26.73597946	 12.88579903
2008:311:07:16:31.200	 26.72982411	 12.88009444
2008:311:07:17:04.000	 26.72367832	 12.87439869
2008:311:07:17:36.800	 26.71754205	 12.86871177
2008:311:07:18:09.600	 26.71141530	 12.86303367
2008:311:07:18:42.400	 26.70529805	 12.85736438
2008:311:07:19:15.200	 26.69919028	 12.85170388
2008:311:07:19:48.000	 26.69309199	 12.84605216
2008:311:07:20:20.800	 26.68700315	 12.84040920
2008:311:07:20:53.600	 26.68092376	 12.83477499
2008:311:07:21:26.400	 26.67485379	 12.82914952
2008:311:07:21:59.200	 26.66879324	 12.82353277
2008:311:07:22:32.000	 26.66274208	 12.81792474
2008:311:07:23:04.800	 26.65670031	 12.81232540
2008:311:07:23:37.600	 26.65066791	 12.80673474
2008:311:07:24:10.400	 26.64464487	 12.80115276
2008:311:07:24:43.200	 26.63863116	 12.79557943
2008:311:07:25:16.000	 26.63262678	 12.79001474
2008:311:07:25:48.800	 26.62663171	 12.78445869
2008:311:07:26:21.600	 26.62064594	 12.77891125
2008:311:07:26:54.400	 26.61466945	 12.77337241
2008:311:07:27:27.200	 26.60870223	 12.76784216
2008:311:07:27:60.000	 26.60274426	 12.76232049
2008:311:07:28:32.800	 26.59679553	 12.75680738
2008:311:07:29:05.600	 26.59085603	 12.75130282
2008:311:07:29:38.400	 26.58492573	 12.74580680
2008:311:07:30:11.200	 26.57900464	 12.74031930
2008:311:07:30:44.000	 26.57309272	 12.73484031
2008:311:07:31:16.800	 26.56718998	 12.72936982
2008:311:07:31:49.600	 26.56129639	 12.72390781
2008:311:07:32:22.400	 26.55541193	 12.71845427
2008:311:07:32:55.200	 26.54953661	 12.71300918
2008:311:07:33:28.000	 26.54367039	 12.70757255
2008:311:07:34:00.800	 26.53781327	 12.70214434
2008:311:07:34:33.600	 26.53196523	 12.69672455
2008:311:07:35:06.400	 26.52612627	 12.69131317
2008:311:07:35:39.200	 26.52029636	 12.68591017
2008:311:07:36:12.000	 26.51447548	 12.68051556
2008:311:07:36:44.800	 26.50866364	 12.67512931
2008:311:07:37:17.600	 26.50286081	 12.66975142
2008:311:07:37:50.400	 26.49706697	 12.66438186
2008:311:07:38:23.200	 26.49128213	 12.65902064
2008:311:07:38:56.000	 26.48550625	 12.65366772
2008:311:07:39:28.800	 26.47973933	 12.64832311
2008:311:07:40:01.600	 26.47398135	 12.64298679
2008:311:07:40:34.400	 26.46823231	 12.63765874
2008:311:07:41:07.200	 26.46249217	 12.63233895
2008:311:07:41:40.000	 26.45676094	 12.62702742
2008:311:07:42:12.800	 26.45103860	 12.62172412
2008:311:07:42:45.600	 26.44532513	 12.61642904
2008:311:07:43:18.400	 26.43962052	 12.61114218
2008:311:07:43:51.200	 26.43392476	 12.60586351
2008:311:07:44:24.000	 26.42823783	 12.60059303
2008:311:07:44:56.800	 26.42255972	 12.59533073
2008:311:07:45:29.600	 26.41689042	 12.59007658
2008:311:07:46:02.400	 26.41122991	 12.58483059
2008:311:07:46:35.200	 26.40557817	 12.57959273
2008:311:07:47:08.000	 26.39993520	 12.57436299
2008:311:07:47:40.800	 26.39430098	 12.56914136
2008:311:07:48:13.600	 26.38867550	 12.56392783
2008:311:07:48:46.400	 26.38305874	 12.55872238
2008:311:07:49:19.200	 26.37745070	 12.55352501
2008:311:07:49:52.000	 26.37185135	 12.54833570
2008:311:07:50:24.800	 26.36626068	 12.54315443
2008:311:07:50:57.600	 26.36405859	 12.54111360
2008:311:07:51:30.400	 26.36065078	 12.53795508
2008:311:07:52:03.200	 26.35507747	 12.53278947
2008:311:07:52:36.000	 26.34951280	 12.52763188
2008:311:07:53:08.800	 26.34395675	 12.52248228
2008:311:07:53:41.600	 26.33840930	 12.51734068
2008:311:07:54:14.400	 26.33287045	 12.51220704
2008:311:07:54:47.200	 26.32734018	 12.50708137
2008:311:07:55:20.000	 26.32181848	 12.50196365
2008:311:07:55:52.800	 26.31630533	 12.49685387
2008:311:07:56:25.600	 26.31080073	 12.49175201
2008:311:07:56:58.400	 26.30530465	 12.48665807
2008:311:07:57:31.200	 26.29981709	 12.48157203
2008:311:07:58:04.000	 26.29433804	 12.47649387
2008:311:07:58:36.800	 26.28886747	 12.47142359
2008:311:07:59:09.600	 26.28340538	 12.46636118
2008:311:07:59:42.400	 26.27795175	 12.46130662
2008:311:08:00:15.200	 26.27250658	 12.45625990
2008:311:08:00:48.000	 26.26706984	 12.45122100
2008:311:08:01:20.800	 26.26164153	 12.44618992
2008:311:08:01:53.600	 26.25622163	 12.44116664
2008:311:08:02:26.400	 26.25081013	 12.43615116
2008:311:08:02:59.200	 26.24540702	 12.43114345
2008:311:08:03:32.000	 26.24001228	 12.42614351
2008:311:08:04:04.800	 26.23462590	 12.42115133
2008:311:08:04:37.600	 26.22924787	 12.41616688
2008:311:08:05:10.400	 26.22387817	 12.41119017
2008:311:08:05:43.200	 26.21851680	 12.40622118
2008:311:08:06:16.000	 26.21316374	 12.40125989
2008:311:08:06:48.800	 26.20781897	 12.39630630
2008:311:08:07:21.600	 26.20248248	 12.39136039
2008:311:08:07:54.400	 26.19715427	 12.38642215
2008:311:08:08:27.200	 26.19183432	 12.38149157
2008:311:08:08:60.000	 26.18652261	 12.37656864
2008:311:08:09:32.800	 26.18121913	 12.37165334
2008:311:08:10:05.600	 26.17592388	 12.36674567
2008:311:08:10:38.400	 26.17063683	 12.36184561
2008:311:08:11:11.200	 26.16535798	 12.35695314
2008:311:08:11:44.000	 26.16008731	 12.35206827
2008:311:08:12:16.800	 26.15482481	 12.34719097
2008:311:08:12:49.600	 26.14957047	 12.34232124
2008:311:08:13:22.400	 26.14432427	 12.33745905
2008:311:08:13:55.200	 26.13908621	 12.33260441
2008:311:08:14:28.000	 26.13385627	 12.32775730
2008:311:08:15:00.800	 26.12863443	 12.32291771
2008:311:08:15:33.600	 26.12342069	 12.31808562
2008:311:08:16:06.400	 26.11821503	 12.31326102
2008:311:08:16:39.200	 26.11301743	 12.30844391
2008:311:08:17:12.000	 26.10782790	 12.30363427
2008:311:08:17:44.800	 26.10264641	 12.29883209
2008:311:08:18:17.600	 26.09747296	 12.29403735
2008:311:08:18:50.400	 26.09230752	 12.28925006
2008:311:08:19:23.200	 26.08715009	 12.28447018
2008:311:08:19:56.000	 26.08200066	 12.27969772
2008:311:08:20:28.800	 26.07685921	 12.27493266
2008:311:08:21:01.600	 26.07172574	 12.27017500
2008:311:08:21:34.400	 26.06660022	 12.26542471
2008:311:08:22:07.200	 26.06148264	 12.26068178
2008:311:08:22:40.000	 26.05637300	 12.25594622
2008:311:08:23:12.800	 26.05127129	 12.25121799
2008:311:08:23:45.600	 26.04617748	 12.24649710
2008:311:08:24:18.400	 26.04109157	 12.24178353
2008:311:08:24:51.200	 26.03601354	 12.23707728
2008:311:08:25:24.000	 26.03094339	 12.23237832
2008:311:08:25:56.800	 26.02588110	 12.22768665
2008:311:08:26:29.600	 26.02082665	 12.22300225
2008:311:08:27:02.400	 26.01578005	 12.21832512
2008:311:08:27:35.200	 26.01074126	 12.21365524
2008:311:08:28:08.000	 26.00571029	 12.20899261
2008:311:08:28:40.800	 26.00068712	 12.20433720
2008:311:08:29:13.600	 25.99567174	 12.19968902
2008:311:08:29:46.400	 25.99066414	 12.19504805
2008:311:08:30:19.200	 25.98566429	 12.19041427
2008:311:08:30:52.000	 25.98067221	 12.18578768
2008:311:08:31:24.800	 25.97568786	 12.18116826
2008:311:08:31:57.600	 25.97071124	 12.17655601
2008:311:08:32:30.400	 25.96574233	 12.17195091
2008:311:08:33:03.200	 25.96078113	 12.16735295
2008:311:08:33:36.000	 25.95582763	 12.16276213
2008:311:08:34:08.800	 25.95088184	 12.15817846
2008:311:08:34:41.600	 25.94594372	 12.15360190
2008:311:08:35:14.400	 25.94101326	 12.14903244
2008:311:08:35:47.200	 25.93609044	 12.14447006
2008:311:08:36:20.000	 25.93117525	 12.13991476
2008:311:08:36:52.800	 25.92626768	 12.13536652
2008:311:08:37:25.600	 25.92136773	 12.13082533
2008:311:08:37:58.400	 25.91647537	 12.12629119
2008:311:08:38:31.200	 25.91159060	 12.12176408
2008:311:08:39:04.000	 25.90671340	 12.11724399
2008:311:08:39:36.800	 25.90184377	 12.11273091
2008:311:08:40:09.600	 25.89698168	 12.10822483
2008:311:08:40:42.400	 25.89212713	 12.10372574
2008:311:08:41:15.200	 25.88728012	 12.09923362
2008:311:08:41:48.000	 25.88244061	 12.09474848
2008:311:08:42:20.800	 25.87760862	 12.09027028
2008:311:08:42:53.600	 25.87278411	 12.08579904
2008:311:08:43:26.400	 25.86796708	 12.08133472
2008:311:08:43:59.200	 25.86315753	 12.07687733
2008:311:08:44:32.000	 25.85835543	 12.07242685
2008:311:08:45:04.800	 25.85356078	 12.06798328
2008:311:08:45:37.600	 25.84877356	 12.06354659
2008:311:08:46:10.400	 25.84399377	 12.05911679
2008:311:08:46:43.200	 25.83922139	 12.05469386
2008:311:08:47:16.000	 25.83445640	 12.05027778
2008:311:08:47:48.800	 25.82969881	 12.04586856
2008:311:08:48:21.600	 25.82494859	 12.04146617
2008:311:08:48:54.400	 25.82020574	 12.03707061
2008:311:08:49:27.200	 25.81547025	 12.03268186
2008:311:08:49:60.000	 25.81074210	 12.02829993
2008:311:08:50:32.800	 25.80602127	 12.02392478
2008:311:08:51:05.600	 25.80130777	 12.01955643
2008:311:08:51:38.400	 25.79660158	 12.01519485
2008:311:08:52:11.200	 25.79190269	 12.01084003
2008:311:08:52:44.000	 25.78721108	 12.00649196
2008:311:08:53:16.800	 25.78252675	 12.00215064
2008:311:08:53:49.600	 25.77784968	 11.99781605
2008:311:08:54:22.400	 25.77317987	 11.99348818
2008:311:08:54:55.200	 25.76851729	 11.98916703
2008:311:08:55:28.000	 25.76386195	 11.98485258
2008:311:08:56:00.800	 25.75921382	 11.98054481
2008:311:08:56:33.600	 25.75457291	 11.97624373
2008:311:08:57:06.400	 25.74993919	 11.97194932
2008:311:08:57:39.200	 25.74531265	 11.96766157
2008:311:08:58:12.000	 25.74069329	 11.96338046
2008:311:08:58:44.800	 25.73608109	 11.95910600
2008:311:08:59:17.600	 25.73147605	 11.95483817
2008:311:08:59:50.400	 25.72687814	 11.95057695
2008:311:09:00:23.200	 25.72228737	 11.94632234
2008:311:09:00:56.000	 25.71770371	 11.94207433
2008:311:09:01:28.800	 25.71312717	 11.93783291
2008:311:09:02:01.600	 25.70855772	 11.93359807
2008:311:09:02:34.400	 25.70399535	 11.92936979
2008:311:09:03:07.200	 25.69944006	 11.92514807
2008:311:09:03:40.000	 25.69489184	 11.92093290
2008:311:09:04:12.800	 25.69035066	 11.91672427
2008:311:09:04:45.600	 25.68581653	 11.91252216
2008:311:09:05:18.400	 25.68128943	 11.90832657
2008:311:09:05:51.200	 25.67676936	 11.90413748
2008:311:09:06:24.000	 25.67225629	 11.89995489
2008:311:09:06:56.800	 25.66775021	 11.89577879
2008:311:09:07:29.600	 25.66325113	 11.89160917
2008:311:09:08:02.400	 25.65875902	 11.88744601
2008:311:09:08:35.200	 25.65427388	 11.88328930
2008:311:09:09:08.000	 25.64979570	 11.87913905
2008:311:09:09:40.800	 25.64532446	 11.87499523
2008:311:09:10:13.600	 25.64086015	 11.87085783
2008:311:09:10:46.400	 25.63640277	 11.86672686
2008:311:09:11:19.200	 25.63195230	 11.86260228
2008:311:09:11:52.000	 25.62750873	 11.85848411
2008:311:09:12:24.800	 25.62307205	 11.85437232
2008:311:09:12:57.600	 25.61864225	 11.85026691
2008:311:09:13:30.400	 25.61421932	 11.84616786
2008:311:09:14:03.200	 25.60980325	 11.84207518
2008:311:09:14:36.000	 25.60539403	 11.83798884
2008:311:09:15:08.800	 25.60099164	 11.83390883
2008:311:09:15:41.600	 25.59659608	 11.82983516
2008:311:09:16:14.400	 25.59220734	 11.82576780
2008:311:09:16:47.200	 25.58782541	 11.82170675
2008:311:09:17:20.000	 25.58345027	 11.81765199
2008:311:09:17:52.800	 25.57908191	 11.81360353
2008:311:09:18:25.600	 25.57472033	 11.80956134
2008:311:09:18:58.400	 25.57036551	 11.80552542
2008:311:09:19:31.200	 25.56601745	 11.80149576
2008:311:09:20:04.000	 25.56167613	 11.79747235
2008:311:09:20:36.800	 25.55734154	 11.79345518
2008:311:09:21:09.600	 25.55301367	 11.78944424
2008:311:09:21:42.400	 25.54869252	 11.78543952
2008:311:09:22:15.200	 25.54437806	 11.78144101
2008:311:09:22:48.000	 25.54007030	 11.77744870
2008:311:09:23:20.800	 25.53576922	 11.77346259
2008:311:09:23:53.600	 25.53147480	 11.76948265
2008:311:09:24:26.400	 25.52718705	 11.76550889
2008:311:09:24:59.200	 25.52290594	 11.76154129
2008:311:09:25:32.000	 25.51863148	 11.75757984
2008:311:09:26:04.800	 25.51436364	 11.75362453
2008:311:09:26:37.600	 25.51010242	 11.74967536
2008:311:09:27:10.400	 25.50584781	 11.74573232
2008:311:09:27:43.200	 25.50159980	 11.74179539
2008:311:09:28:16.000	 25.49735838	 11.73786456
2008:311:09:28:48.800	 25.49312353	 11.73393983
2008:311:09:29:21.600	 25.48889525	 11.73002119
2008:311:09:29:54.400	 25.48467353	 11.72610862
2008:311:09:30:27.200	 25.48045836	 11.72220212
2008:311:09:30:60.000	 25.47624972	 11.71830168
2008:311:09:31:32.800	 25.47204760	 11.71440729
2008:311:09:32:05.600	 25.46785201	 11.71051894
2008:311:09:32:38.400	 25.46366292	 11.70663662
2008:311:09:33:11.200	 25.45948033	 11.70276032
2008:311:09:33:44.000	 25.45530422	 11.69889003
2008:311:09:34:16.800	 25.45113459	 11.69502574
2008:311:09:34:49.600	 25.44697143	 11.69116744
2008:311:09:35:22.400	 25.44281472	 11.68731513
2008:311:09:35:55.200	 25.43866446	 11.68346880
2008:311:09:36:28.000	 25.43452064	 11.67962842
2008:311:09:37:00.800	 25.43038324	 11.67579401
2008:311:09:37:33.600	 25.42625225	 11.67196554
2008:311:09:38:06.400	 25.42212768	 11.66814301
2008:311:09:38:39.200	 25.41800950	 11.66432640
2008:311:09:39:12.000	 25.41389770	 11.66051572
2008:311:09:39:44.800	 25.40979229	 11.65671094
2008:311:09:40:17.600	 25.40569324	 11.65291206
2008:311:09:40:50.400	 25.40160054	 11.64911908
2008:311:09:41:23.200	 25.39751420	 11.64533198
2008:311:09:41:56.000	 25.39343419	 11.64155075
2008:311:09:42:28.800	 25.38936050	 11.63777538
2008:311:09:43:01.600	 25.38529314	 11.63400587
2008:311:09:43:34.400	 25.38123208	 11.63024221
2008:311:09:44:07.200	 25.37717732	 11.62648438
2008:311:09:44:40.000	 25.37312885	 11.62273238
2008:311:09:45:12.800	 25.36908666	 11.61898620
2008:311:09:45:45.600	 25.36505073	 11.61524583
2008:311:09:46:18.400	 25.36102107	 11.61151126
2008:311:09:46:51.200	 25.35699765	 11.60778248
2008:311:09:47:24.000	 25.35298047	 11.60405948
2008:311:09:47:56.800	 25.34896953	 11.60034226
2008:311:09:48:29.600	 25.34496480	 11.59663080
2008:311:09:49:02.400	 25.34096628	 11.59292510
2008:311:09:49:35.200	 25.33697397	 11.58922514
2008:311:09:50:08.000	 25.33298784	 11.58553092
2008:311:09:50:40.800	 25.32900790	 11.58184243
2008:311:09:51:13.600	 25.32503413	 11.57815967
2008:311:09:51:46.400	 25.32106652	 11.57448261
2008:311:09:52:19.200	 25.31710507	 11.57081125
2008:311:09:52:52.000	 25.31314976	 11.56714559
2008:311:09:53:24.800	 25.30920058	 11.56348562
2008:311:09:53:57.600	 25.30525753	 11.55983131
2008:311:09:54:30.400	 25.30132059	 11.55618268
2008:311:09:55:03.200	 25.29738975	 11.55253971
2008:311:09:55:36.000	 25.29346502	 11.54890238
2008:311:09:56:08.800	 25.28954637	 11.54527070
2008:311:09:56:41.600	 25.28563379	 11.54164464
2008:311:09:57:14.400	 25.28172729	 11.53802421
2008:311:09:57:47.200	 25.27782684	 11.53440940
2008:311:09:58:20.000	 25.27393244	 11.53080019
2008:311:09:58:52.800	 25.27004408	 11.52719658
2008:311:09:59:25.600	 25.26616175	 11.52359856
2008:311:09:59:58.400	 25.26228544	 11.52000611
2008:311:10:00:31.200	 25.25841515	 11.51641924
2008:311:10:01:04.000	 25.25764517	 11.51570565
2008:311:10:01:36.800	 25.25453153	 11.51281970
2008:311:10:02:09.600	 25.25067325	 11.50924356
2008:311:10:02:42.400	 25.24682094	 11.50567297
2008:311:10:03:15.200	 25.24297460	 11.50210792
2008:311:10:03:48.000	 25.23913421	 11.49854840
2008:311:10:04:20.800	 25.23529977	 11.49499441
2008:311:10:04:53.600	 25.23147128	 11.49144592
2008:311:10:05:26.400	 25.22764871	 11.48790294
2008:311:10:05:59.200	 25.22383206	 11.48436545
2008:311:10:06:32.000	 25.22002132	 11.48083345
2008:311:10:07:04.800	 25.21621649	 11.47730693
2008:311:10:07:37.600	 25.21241755	 11.47378588
2008:311:10:08:10.400	 25.20862450	 11.47027030
2008:311:10:08:43.200	 25.20483732	 11.46676016
2008:311:10:09:16.000	 25.20105601	 11.46325547
2008:311:10:09:48.800	 25.19728055	 11.45975621
2008:311:10:10:21.600	 25.19351095	 11.45626239
2008:311:10:10:54.400	 25.18974719	 11.45277398
2008:311:10:11:27.200	 25.18598925	 11.44929098
2008:311:10:11:60.000	 25.18223714	 11.44581339
2008:311:10:12:32.800	 25.17849085	 11.44234119
2008:311:10:13:05.600	 25.17475036	 11.43887437
2008:311:10:13:38.400	 25.17101566	 11.43541294
2008:311:10:14:11.200	 25.16728675	 11.43195687
2008:311:10:14:44.000	 25.16356362	 11.42850616
2008:311:10:15:16.800	 25.15984626	 11.42506080
2008:311:10:15:49.600	 25.15613465	 11.42162079
2008:311:10:16:22.400	 25.15242880	 11.41818611
2008:311:10:16:55.200	 25.14872869	 11.41475676
2008:311:10:17:28.000	 25.14503432	 11.41133273
2008:311:10:18:00.800	 25.14134567	 11.40791401
2008:311:10:18:33.600	 25.13766274	 11.40450060
2008:311:10:19:06.400	 25.13398551	 11.40109247
2008:311:10:19:39.200	 25.13031399	 11.39768964
2008:311:10:20:12.000	 25.12664815	 11.39429208
2008:311:10:20:44.800	 25.12298800	 11.39089979
2008:311:10:21:17.600	 25.11933351	 11.38751276
2008:311:10:21:50.400	 25.11568470	 11.38413099
2008:311:10:22:23.200	 25.11204154	 11.38075446
2008:311:10:22:56.000	 25.10840405	 11.37738320
2008:311:10:23:28.800	 25.10477220	 11.37401716
2008:311:10:24:01.600	 25.10114598	 11.37065634
2008:311:10:24:34.400	 25.09752538	 11.36730074
2008:311:10:25:07.200	 25.09391039	 11.36395034
2008:311:10:25:40.000	 25.09030100	 11.36060513
2008:311:10:26:12.800	 25.08669721	 11.35726512
2008:311:10:26:45.600	 25.08309900	 11.35393028
2008:311:10:27:18.400	 25.07950638	 11.35060062
2008:311:10:27:51.200	 25.07591932	 11.34727612
2008:311:10:28:24.000	 25.07233782	 11.34395678
2008:311:10:28:56.800	 25.06876187	 11.34064258
2008:311:10:29:29.600	 25.06519147	 11.33733353
2008:311:10:30:02.400	 25.06162660	 11.33402961
2008:311:10:30:35.200	 25.05806725	 11.33073081
2008:311:10:31:08.000	 25.05451343	 11.32743713
2008:311:10:31:40.800	 25.05096511	 11.32414855
2008:311:10:32:13.600	 25.04742229	 11.32086508
2008:311:10:32:46.400	 25.04388497	 11.31758670
2008:311:10:33:19.200	 25.04035313	 11.31431340
2008:311:10:33:52.000	 25.03682676	 11.31104518
2008:311:10:34:24.800	 25.03330586	 11.30778203
2008:311:10:34:57.600	 25.02979042	 11.30452394
2008:311:10:35:30.400	 25.02628043	 11.30127091
2008:311:10:36:03.200	 25.02277588	 11.29802291
2008:311:10:36:36.000	 25.01927677	 11.29477996
2008:311:10:37:08.800	 25.01578308	 11.29154204
2008:311:10:37:41.600	 25.01229480	 11.28830913
2008:311:10:38:14.400	 25.00881193	 11.28508124
2008:311:10:38:47.200	 25.00533447	 11.28185836
2008:311:10:39:20.000	 25.00186239	 11.27864048
2008:311:10:39:52.800	 24.99839570	 11.27542758
2008:311:10:40:25.600	 24.99493438	 11.27221967
2008:311:10:40:58.400	 24.99147843	 11.26901674
2008:311:10:41:31.200	 24.98802783	 11.26581877
2008:311:10:42:04.000	 24.98458259	 11.26262576
2008:311:10:42:36.800	 24.98114269	 11.25943770
2008:311:10:43:09.600	 24.97770812	 11.25625459
2008:311:10:43:42.400	 24.97427887	 11.25307641
2008:311:10:44:15.200	 24.97085494	 11.24990317
2008:311:10:44:48.000	 24.96743633	 11.24673484
2008:311:10:45:20.800	 24.96402301	 11.24357143
2008:311:10:45:53.600	 24.96061498	 11.24041293
2008:311:10:46:26.400	 24.95721224	 11.23725932
2008:311:10:46:59.200	 24.95381477	 11.23411060
2008:311:10:47:32.000	 24.95042258	 11.23096677
2008:311:10:48:04.800	 24.94703564	 11.22782781
2008:311:10:48:37.600	 24.94365395	 11.22469373
2008:311:10:49:10.400	 24.94027751	 11.22156450
2008:311:10:49:43.200	 24.93690630	 11.21844012
2008:311:10:50:16.000	 24.93354032	 11.21532059
2008:311:10:50:48.800	 24.93017955	 11.21220590
2008:311:10:51:21.600	 24.92682400	 11.20909604
2008:311:10:51:54.400	 24.92347365	 11.20599100
2008:311:10:52:27.200	 24.92012850	 11.20289078
2008:311:10:52:60.000	 24.91678853	 11.19979537
2008:311:10:53:32.800	 24.91345375	 11.19670475
2008:311:10:54:05.600	 24.91012413	 11.19361893
2008:311:10:54:38.400	 24.90679968	 11.19053790
2008:311:10:55:11.200	 24.90348038	 11.18746164
2008:311:10:55:44.000	 24.90016622	 11.18439016
2008:311:10:56:16.800	 24.89685721	 11.18132343
2008:311:10:56:49.600	 24.89355333	 11.17826147
2008:311:10:57:22.400	 24.89025457	 11.17520425
2008:311:10:57:55.200	 24.88696093	 11.17215177
2008:311:10:58:28.000	 24.88367239	 11.16910403
2008:311:10:59:00.800	 24.88038895	 11.16606102
2008:311:10:59:33.600	 24.87711060	 11.16302272
2008:311:11:00:06.400	 24.87383734	 11.15998914
2008:311:11:00:39.200	 24.87056915	 11.15696026
2008:311:11:01:12.000	 24.86730604	 11.15393608
2008:311:11:01:44.800	 24.86404798	 11.15091658
2008:311:11:02:17.600	 24.86079497	 11.14790178
2008:311:11:02:50.400	 24.85754701	 11.14489164
2008:311:11:03:23.200	 24.85430408	 11.14188618
2008:311:11:03:56.000	 24.85106618	 11.13888537
2008:311:11:04:28.800	 24.84783330	 11.13588922
2008:311:11:05:01.600	 24.84460544	 11.13289772
2008:311:11:05:34.400	 24.84138258	 11.12991086
2008:311:11:06:07.200	 24.83816472	 11.12692862
2008:311:11:06:40.000	 24.83495185	 11.12395102
2008:311:11:07:12.800	 24.83174396	 11.12097803
2008:311:11:07:45.600	 24.82854105	 11.11800965
2008:311:11:08:18.400	 24.82534310	 11.11504588
2008:311:11:08:51.200	 24.82215011	 11.11208670
2008:311:11:09:24.000	 24.81896208	 11.10913211
2008:311:11:09:56.800	 24.81577898	 11.10618210
2008:311:11:10:29.600	 24.81260082	 11.10323667
2008:311:11:11:02.400	 24.80942760	 11.10029580
2008:311:11:11:35.200	 24.80625929	 11.09735950
2008:311:11:12:08.000	 24.80309589	 11.09442775
2008:311:11:12:40.800	 24.79993740	 11.09150055
2008:311:11:13:13.600	 24.79678381	 11.08857789
2008:311:11:13:46.400	 24.79363511	 11.08565976
2008:311:11:14:19.200	 24.79049129	 11.08274615
2008:311:11:14:52.000	 24.78735235	 11.07983707
2008:311:11:15:24.800	 24.78421827	 11.07693249
